0,1,5
0,2,4
0,3,4
0,4,5
0,5,4
0,6,5
0,7,2
0,8,3
0,9,4
0,10,5
0,11,2
0,12,2
0,13,4
0,14,3
0,15,2
0,16,2
0,17,3
0,18,4
0,19,5
0,20,4
0,21,3
0,22,4
0,23,4
0,24,3
0,25,4
0,26,3
0,27,3
0,28,1
0,29,3
0,30,4
0,31,1
0,32,3
0,33,4
0,34,3
0,35,4
0,36,4
0,37,3
0,38,4
0,39,3
0,40,4
0,41,4
0,42,4
0,43,3
0,44,3
0,45,4
0,46,4
0,47,3
0,48,4
0,49,4
1,2,4
1,3,4
1,4,6
1,5,2
1,6,5
1,7,3
1,8,5
1,9,3
1,10,2
1,11,4
1,12,5
1,13,6
1,14,3
1,15,4
1,16,5
1,17,5
1,18,1
1,19,5
1,20,3
1,21,4
1,22,4
1,23,4
1,24,6
1,25,4
1,26,3
1,27,4
1,28,4
1,29,2
1,30,3
1,31,5
1,32,4
1,33,4
1,34,5
1,35,4
1,36,5
1,37,5
1,38,4
1,39,4
1,40,5
1,41,3
1,42,5
1,43,5
1,44,4
1,45,3
1,46,4
1,47,4
1,48,5
1,49,5
2,3,2
2,4,4
2,5,4
2,6,3
2,7,4
2,8,4
2,9,3
2,10,2
2,11,3
2,12,3
2,13,5
2,14,3
2,15,3
2,16,2
2,17,1
2,18,3
2,19,4
2,20,3
2,21,2
2,22,3
2,23,4
2,24,3
2,25,4
2,26,3
2,27,4
2,28,3
2,29,4
2,30,3
2,31,3
2,32,3
2,33,4
2,34,3
2,35,3
2,36,2
2,37,4
2,38,2
2,39,2
2,40,5
2,41,4
2,42,3
2,43,2
2,44,4
2,45,1
2,46,2
2,47,2
2,48,3
2,49,3
3,4,3
3,5,4
3,6,1
3,7,3
3,8,3
3,9,1
3,10,2
3,11,2
3,12,3
3,13,4
3,14,2
3,15,2
3,16,2
3,17,1
3,18,3
3,19,2
3,20,1
3,21,1
3,22,2
3,23,3
3,24,2
3,25,3
3,26,3
3,27,3
3,28,3
3,29,2
3,30,3
3,31,3
3,32,2
3,33,2
3,34,1
3,35,2
3,36,2
3,37,3
3,38,2
3,39,2
3,40,4
3,41,3
3,42,2
3,43,1
3,44,3
3,45,3
3,46,2
3,47,3
3,48,2
3,49,1
4,5,5
4,6,4
4,7,3
4,8,4
4,9,4
4,10,4
4,11,3
4,12,3
4,13,5
4,14,3
4,15,3
4,16,4
4,17,3
4,18,5
4,19,5
4,20,3
4,21,2
4,22,3
4,23,4
4,24,4
4,25,4
4,26,4
4,27,2
4,28,4
4,29,4
4,30,5
4,31,4
4,32,3
4,33,4
4,34,4
4,35,3
4,36,4
4,37,2
4,38,4
4,39,2
4,40,3
4,41,4
4,42,1
4,43,3
4,44,4
4,45,3
4,46,4
4,47,4
4,48,4
4,49,2
5,6,4
5,7,3
5,8,3
5,9,3
5,10,2
5,11,2
5,12,5
5,13,4
5,14,3
5,15,4
5,16,4
5,17,3
5,18,1
5,19,3
5,20,3
5,21,3
5,22,4
5,23,2
5,24,5
5,25,2
5,26,1
5,27,4
5,28,4
5,29,2
5,30,3
5,31,3
5,32,4
5,33,4
5,34,5
5,35,3
5,36,4
5,37,4
5,38,2
5,39,4
5,40,3
5,41,3
5,42,4
5,43,4
5,44,3
5,45,3
5,46,4
5,47,4
5,48,3
5,49,5
6,7,4
6,8,4
6,9,2
6,10,3
6,11,3
6,12,3
6,13,5
6,14,3
6,15,3
6,16,3
6,17,2
6,18,4
6,19,1
6,20,2
6,21,2
6,22,2
6,23,2
6,24,3
6,25,2
6,26,3
6,27,4
6,28,4
6,29,3
6,30,4
6,31,4
6,32,3
6,33,2
6,34,2
6,35,1
6,36,2
6,37,4
6,38,3
6,39,2
6,40,3
6,41,3
6,42,3
6,43,2
6,44,2
6,45,3
6,46,3
6,47,4
6,48,2
6,49,2
7,8,4
7,9,2
7,10,3
7,11,3
7,12,2
7,13,5
7,14,2
7,15,1
7,16,2
7,17,3
7,18,2
7,19,4
7,20,4
7,21,3
7,22,3
7,23,4
7,24,3
7,25,4
7,26,4
7,27,1
7,28,1
7,29,1
7,30,2
7,31,2
7,32,3
7,33,3
7,34,3
7,35,4
7,36,3
7,37,2
7,38,4
7,39,3
7,40,3
7,41,2
7,42,2
7,43,2
7,44,3
7,45,4
7,46,3
7,47,3
7,48,3
7,49,3
8,9,4
8,10,5
8,11,1
8,12,4
8,13,1
8,14,2
8,15,3
8,16,3
8,17,3
8,18,4
8,19,4
8,20,4
8,21,2
8,22,3
8,23,3
8,24,4
8,25,3
8,26,2
8,27,4
8,28,3
8,29,3
8,30,4
8,31,2
8,32,5
8,33,3
8,34,4
8,35,3
8,36,4
8,37,4
8,38,3
8,39,4
8,40,4
8,41,4
8,42,3
8,43,4
8,44,2
8,45,4
8,46,3
8,47,3
8,48,4
8,49,4
9,10,3
9,11,3
9,12,2
9,13,5
9,14,2
9,15,3
9,16,3
9,17,2
9,18,2
9,19,2
9,20,2
9,21,2
9,22,3
9,23,3
9,24,3
9,25,4
9,26,4
9,27,3
9,28,3
9,29,1
9,30,2
9,31,4
9,32,1
9,33,1
9,34,2
9,35,3
9,36,3
9,37,4
9,38,3
9,39,2
9,40,5
9,41,2
9,42,3
9,43,2
9,44,3
9,45,3
9,46,3
9,47,3
9,48,2
9,49,2
10,11,4
10,12,3
10,13,6
10,14,3
10,15,4
10,16,4
10,17,3
10,18,1
10,19,4
10,20,1
10,21,3
10,22,3
10,23,3
10,24,4
10,25,3
10,26,3
10,27,4
10,28,4
10,29,2
10,30,3
10,31,5
10,32,3
10,33,4
10,34,3
10,35,2
10,36,3
10,37,4
10,38,4
10,39,2
10,40,4
10,41,3
10,42,3
10,43,3
10,44,3
10,45,1
10,46,4
10,47,2
10,48,4
10,49,3
11,12,3
11,13,2
11,14,1
11,15,2
11,16,2
11,17,2
11,18,3
11,19,3
11,20,3
11,21,1
11,22,2
11,23,2
11,24,3
11,25,2
11,26,1
11,27,3
11,28,2
11,29,2
11,30,3
11,31,1
11,32,4
11,33,2
11,34,3
11,35,2
11,36,3
11,37,3
11,38,2
11,39,3
11,40,3
11,41,3
11,42,2
11,43,3
11,44,1
11,45,3
11,46,2
11,47,2
11,48,3
11,49,3
12,13,5
12,14,2
12,15,3
12,16,2
12,17,3
12,18,4
12,19,4
12,20,2
12,21,3
12,22,2
12,23,3
12,24,3
12,25,3
12,26,4
12,27,3
12,28,1
12,29,3
12,30,4
12,31,2
12,32,1
12,33,3
12,34,3
12,35,2
12,36,3
12,37,3
12,38,4
12,39,1
12,40,4
12,41,3
12,42,2
12,43,3
12,44,3
12,45,2
12,46,3
12,47,1
12,48,3
12,49,3
13,14,3
13,15,4
13,16,4
13,17,4
13,18,5
13,19,5
13,20,5
13,21,3
13,22,4
13,23,4
13,24,5
13,25,4
13,26,3
13,27,5
13,28,4
13,29,4
13,30,5
13,31,3
13,32,6
13,33,4
13,34,5
13,35,4
13,36,5
13,37,5
13,38,4
13,39,5
13,40,5
13,41,5
13,42,4
13,43,5
13,44,3
13,45,5
13,46,4
13,47,4
13,48,5
13,49,5
14,15,3
14,16,3
14,17,2
14,18,2
14,19,2
14,20,3
14,21,1
14,22,1
14,23,3
14,24,3
14,25,3
14,26,2
14,27,3
14,28,3
14,29,1
14,30,2
14,31,2
14,32,3
14,33,1
14,34,2
14,35,2
14,36,3
14,37,3
14,38,3
14,39,2
14,40,4
14,41,2
14,42,2
14,43,2
14,44,1
14,45,2
14,46,1
14,47,1
14,48,2
14,49,3
15,16,2
15,17,2
15,18,3
15,19,3
15,20,3
15,21,3
15,22,2
15,23,3
15,24,2
15,25,3
15,26,3
15,27,2
15,28,2
15,29,2
15,30,3
15,31,1
15,32,4
15,33,3
15,34,3
15,35,3
15,36,2
15,37,1
15,38,3
15,39,3
15,40,2
15,41,3
15,42,2
15,43,1
15,44,3
15,45,4
15,46,3
15,47,4
15,48,2
15,49,2
16,17,1
16,18,4
16,19,3
16,20,3
16,21,2
16,22,2
16,23,3
16,24,1
16,25,4
16,26,3
16,27,3
16,28,1
16,29,3
16,30,3
16,31,1
16,32,3
16,33,2
16,34,1
16,35,3
16,36,2
16,37,3
16,38,2
16,39,3
16,40,4
16,41,3
16,42,3
16,43,1
16,44,3
16,45,3
16,46,2
16,47,3
16,48,2
16,49,2
17,18,4
17,19,3
17,20,2
17,21,1
17,22,2
17,23,3
17,24,2
17,25,3
17,26,2
17,27,3
17,28,2
17,29,3
17,30,2
17,31,2
17,32,3
17,33,3
17,34,2
17,35,2
17,36,1
17,37,3
17,38,1
17,39,3
17,40,4
17,41,3
17,42,2
17,43,1
17,44,3
17,45,2
17,46,1
17,47,3
17,48,2
17,49,2
18,19,4
18,20,2
18,21,3
18,22,3
18,23,3
18,24,5
18,25,3
18,26,2
18,27,3
18,28,3
18,29,1
18,30,2
18,31,4
18,32,3
18,33,3
18,34,4
18,35,3
18,36,4
18,37,4
18,38,3
18,39,3
18,40,4
18,41,2
18,42,4
18,43,4
18,44,3
18,45,2
18,46,3
18,47,3
18,48,4
18,49,4
19,20,3
19,21,3
19,22,2
19,23,1
19,24,3
19,25,3
19,26,2
19,27,5
19,28,4
19,29,3
19,30,4
19,31,4
19,32,3
19,33,1
19,34,2
19,35,2
19,36,3
19,37,4
19,38,3
19,39,3
19,40,4
19,41,3
19,42,4
19,43,2
19,44,3
19,45,4
19,46,3
19,47,3
19,48,1
19,49,3
20,21,2
20,22,2
20,23,2
20,24,3
20,25,2
20,26,3
20,27,3
20,28,3
20,29,3
20,30,4
20,31,4
20,32,2
20,33,3
20,34,2
20,35,1
20,36,2
20,37,3
20,38,3
20,39,1
20,40,3
20,41,3
20,42,2
20,43,2
20,44,2
20,45,2
20,46,3
20,47,3
20,48,3
20,49,2
21,22,2
21,23,3
21,24,3
21,25,3
21,26,2
21,27,2
21,28,3
21,29,2
21,30,3
21,31,2
21,32,3
21,33,2
21,34,2
21,35,3
21,36,2
21,37,2
21,38,2
21,39,2
21,40,3
21,41,3
21,42,1
21,43,2
21,44,2
21,45,3
21,46,2
21,47,2
21,48,3
21,49,2
22,23,2
22,24,2
22,25,2
22,26,3
22,27,3
22,28,3
22,29,2
22,30,3
22,31,3
22,32,2
22,33,2
22,34,3
22,35,1
22,36,2
22,37,3
22,38,3
22,39,1
22,40,3
22,41,1
22,42,2
22,43,1
22,44,2
22,45,2
22,46,2
22,47,2
22,48,1
22,49,2
23,24,3
23,25,2
23,26,1
23,27,4
23,28,4
23,29,4
23,30,5
23,31,3
23,32,3
23,33,2
23,34,3
23,35,1
23,36,2
23,37,4
23,38,2
23,39,2
23,40,3
23,41,3
23,42,3
23,43,2
23,44,2
23,45,3
23,46,4
23,47,4
23,48,1
23,49,3
24,25,4
24,26,4
24,27,4
24,28,2
24,29,4
24,30,4
24,31,2
24,32,4
24,33,3
24,34,2
24,35,3
24,36,2
24,37,3
24,38,3
24,39,3
24,40,4
24,41,3
24,42,3
24,43,1
24,44,4
24,45,4
24,46,3
24,47,4
24,48,2
24,49,2
25,26,1
25,27,4
25,28,4
25,29,4
25,30,5
25,31,3
25,32,3
25,33,4
25,34,4
25,35,1
25,36,2
25,37,2
25,38,2
25,39,2
25,40,1
25,41,3
25,42,3
25,43,3
25,44,2
25,45,3
25,46,4
25,47,4
25,48,3
25,49,4
26,27,4
26,28,3
26,29,3
26,30,4
26,31,2
26,32,4
26,33,3
26,34,4
26,35,2
26,36,3
26,37,3
26,38,1
26,39,3
26,40,2
26,41,4
26,42,3
26,43,3
26,44,2
26,45,4
26,46,3
26,47,3
26,48,2
26,49,4
27,28,2
27,29,2
27,30,3
27,31,3
27,32,3
27,33,4
27,34,4
27,35,3
27,36,4
27,37,2
27,38,4
27,39,2
27,40,3
27,41,3
27,42,1
27,43,3
27,44,4
27,45,3
27,46,4
27,47,4
27,48,4
27,49,2
28,29,2
28,30,3
28,31,1
28,32,2
28,33,3
28,34,2
28,35,3
28,36,3
28,37,3
28,38,3
28,39,2
28,40,4
28,41,3
28,42,3
28,43,2
28,44,3
28,45,3
28,46,3
28,47,2
28,48,3
28,49,3
29,30,1
29,31,3
29,32,2
29,33,2
29,34,3
29,35,3
29,36,4
29,37,3
29,38,4
29,39,3
29,40,4
29,41,1
29,42,3
29,43,3
29,44,2
29,45,3
29,46,2
29,47,2
29,48,3
29,49,3
30,31,4
30,32,3
30,33,3
30,34,4
30,35,4
30,36,3
30,37,4
30,38,3
30,39,4
30,40,5
30,41,2
30,42,4
30,43,3
30,44,3
30,45,4
30,46,1
30,47,3
30,48,4
30,49,4
31,32,3
31,33,3
31,34,2
31,35,3
31,36,3
31,37,2
31,38,3
31,39,3
31,40,3
31,41,4
31,42,3
31,43,2
31,44,2
31,45,4
31,46,3
31,47,3
31,48,3
31,49,3
32,33,2
32,34,3
32,35,2
32,36,3
32,37,3
32,38,4
32,39,1
32,40,4
32,41,3
32,42,2
32,43,3
32,44,3
32,45,2
32,46,4
32,47,2
32,48,3
32,49,3
33,34,1
33,35,3
33,36,3
33,37,4
33,38,4
33,39,3
33,40,5
33,41,3
33,42,3
33,43,2
33,44,2
33,45,3
33,46,2
33,47,2
33,48,1
33,49,3
34,35,3
34,36,3
34,37,4
34,38,3
34,39,3
34,40,5
34,41,4
34,42,3
34,43,2
34,44,3
34,45,4
34,46,3
34,47,3
34,48,2
34,49,2
35,36,1
35,37,3
35,38,3
35,39,1
35,40,2
35,41,2
35,42,2
35,43,2
35,44,1
35,45,2
35,46,3
35,47,3
35,48,2
35,49,3
36,37,3
36,38,2
36,39,2
36,40,3
36,41,3
36,42,3
36,43,1
36,44,2
36,45,3
36,46,2
36,47,4
36,48,2
36,49,2
37,38,4
37,39,2
37,40,1
37,41,4
37,42,1
37,43,2
37,44,4
37,45,3
37,46,4
37,47,4
37,48,3
37,49,2
38,39,4
38,40,3
38,41,4
38,42,3
38,43,2
38,44,3
38,45,3
38,46,2
38,47,4
38,48,3
38,49,3
39,40,3
39,41,2
39,42,1
39,43,2
39,44,2
39,45,1
39,46,3
39,47,2
39,48,2
39,49,2
40,41,4
40,42,2
40,43,3
40,44,3
40,45,4
40,46,5
40,47,5
40,48,4
40,49,3
41,42,3
41,43,2
41,44,3
41,45,3
41,46,3
41,47,3
41,48,2
41,49,3
42,43,2
42,44,3
42,45,2
42,46,3
42,47,3
42,48,3
42,49,1
43,44,3
43,45,3
43,46,2
43,47,3
43,48,1
43,49,1
44,45,3
44,46,2
44,47,2
44,48,3
44,49,4
45,46,3
45,47,1
45,48,3
45,49,3
46,47,2
46,48,3
46,49,3
47,48,3
47,49,4
48,49,2
2.9249
